Wall time,Step,Value
1754645429.6153035,10899,0.953125
1754645451.15949,10949,0.953125
1754645486.91761,10999,0.890625
1754645508.3413827,11049,0.984375
1754645529.2308183,11099,0.96875
1754645549.7421217,11149,0.96875
1754645571.0257127,11199,0.96875
1754645592.9961302,11249,0.921875
1754645628.191686,11299,0.984375
1754645649.1989417,11349,0.984375
1754645670.0792375,11399,0.921875
1754645691.1108687,11449,0.953125
1754645712.3095784,11499,0.953125
1754645734.4012544,11549,0.953125
1754645769.5338535,11599,0.921875
1754645790.5471032,11649,0.890625
1754645811.2874506,11699,0.953125
1754645832.3933327,11749,0.9375
1754645853.5397747,11799,0.96875
1754645889.6155787,11849,1.0
1754645910.547323,11899,1.0
1754645931.3211608,11949,1.0
1754645951.8881798,11999,0.953125
1754645972.8837135,12049,0.984375
1754645993.7358634,12099,0.96875
1754646030.0314395,12149,0.9375
1754646051.0097358,12199,0.90625
1754646071.645086,12249,0.953125
1754646092.120896,12299,0.90625
1754646113.3327224,12349,0.9375
1754646135.0923936,12399,0.984375
1754646170.0081072,12449,0.9375
1754646191.113734,12499,0.953125
1754646211.860675,12549,0.984375
1754646232.6458845,12599,0.921875
1754646253.7106388,12649,0.984375
1754646275.645389,12699,0.953125
1754646310.837857,12749,0.96875
1754646332.028869,12799,0.859375
1754646352.7272675,12849,0.9375
1754646373.824067,12899,0.921875
1754646395.3163526,12949,0.96875
1754646417.19974,12999,0.96875
1754646452.5380025,13049,0.984375
1754646473.747454,13099,0.921875
1754646494.3901377,13149,0.921875
1754646515.388239,13199,0.921875
1754646536.390081,13249,0.984375
1754646572.491029,13299,0.984375
1754646593.5058973,13349,0.953125
1754646614.6174705,13399,0.96875
1754646635.3159378,13449,0.984375
1754646656.715105,13499,0.953125
1754646678.0939193,13549,0.984375
1754646713.633916,13599,0.984375
1754646734.7425988,13649,0.984375
1754646755.4871106,13699,0.984375
1754646775.9457154,13749,0.984375
1754646797.339297,13799,0.984375
1754646819.332054,13849,0.96875
1754646854.4676614,13899,0.96875
1754646875.533279,13949,0.921875
1754646896.1873915,13999,0.96875
1754646917.1336215,14049,0.96875
1754646938.0448878,14099,0.9375
1754646960.1686285,14149,0.953125
1754646995.5674868,14199,0.96875
1754647016.5705924,14249,0.921875
1754647037.1205072,14299,0.96875
1754647058.2659771,14349,0.953125
1754647079.4984574,14399,0.9375
1754647101.101265,14449,1.0
