Wall time,Step,Value
1756506165.5316098,8049,0.921875
1756506180.245949,8099,0.9375
1756506194.9765108,8149,0.84375
1756506209.7083702,8199,0.921875
1756506224.4208205,8249,0.984375
1756506239.152003,8299,0.875
1756506253.9621146,8349,0.921875
1756506283.406487,8449,0.859375
1756506298.0896862,8499,0.890625
1756506312.794774,8549,0.90625
1756506327.5329354,8599,0.875
1756506342.206108,8649,0.875
1756506356.904788,8699,0.890625
1756506371.6588652,8749,0.96875
1756506386.3704066,8799,0.828125
1756506401.0822594,8849,0.875
1756506415.7679148,8899,0.9375
1756506464.4345028,8949,0.859375
1756506479.0758603,8999,0.953125
1756506493.7705956,9049,0.875
1756506508.414477,9099,0.90625
1756506523.0840378,9149,0.875
1756506537.8079367,9199,0.890625
1756506552.4674435,9249,0.890625
1756506567.1152585,9299,0.9375
1756506581.7794313,9349,0.859375
1756506625.7744932,9499,0.921875
1756506640.4400399,9549,0.921875
1756506655.1208012,9599,0.921875
1756506669.8551855,9649,0.96875
1756506684.5633702,9699,0.8125
1756506699.2580252,9749,0.921875
1756506713.8845892,9799,0.90625
1756506743.2822568,9899,0.84375
1756506758.032083,9949,0.875
1756506772.861146,9999,0.890625
1756506787.53039,10049,0.875
1756506849.861886,10149,0.890625
1756506864.5868752,10199,0.859375
1756506879.2812202,10249,0.8125
1756506893.9639904,10299,0.890625
1756506908.6500099,10349,0.953125
1756506923.303952,10399,0.890625
1756506938.0142856,10449,0.921875
1756506952.7561812,10499,0.90625
1756506967.4922864,10549,0.921875
1756506982.2320313,10599,0.84375
1756506996.9702742,10649,0.828125
1756507011.6832511,10699,0.9375
1756507026.466179,10749,0.953125
1756507041.156755,10799,0.90625
1756507055.8382063,10849,0.90625
1756507085.1884131,10949,0.84375
1756507099.883264,10999,0.875
1756507114.6357903,11049,0.953125
1756507129.2994902,11099,0.875
1756507143.986312,11149,0.90625
1756507191.3935852,11199,0.875
1756507206.0740724,11249,0.875
1756507220.775415,11299,0.859375
1756507235.5165722,11349,0.890625
1756507264.9776254,11449,0.90625
1756507279.696575,11499,0.859375
1756507294.413956,11549,0.859375
1756507309.220378,11599,0.875
1756507323.9526682,11649,0.90625
1756507338.633012,11699,0.921875
1756507353.3989015,11749,0.890625
1756507368.1568184,11799,0.875
1756507382.8956661,11849,0.90625
1756507397.6176147,11899,0.9375
1756507412.3475072,11949,0.953125
1756507427.0303695,11999,0.90625
1756507456.517507,12099,0.90625
1756507471.232753,12149,0.90625
1756507485.9461677,12199,0.875
1756507500.6302185,12249,0.890625
1756507549.1119866,12299,0.921875
1756507563.8616755,12349,0.859375
1756507578.5243218,12399,0.90625
1756507593.205489,12449,0.84375
1756507607.9304135,12499,0.875
1756507622.6352773,12549,0.921875
1756507637.309306,12599,0.890625
1756507652.065369,12649,0.953125
1756507666.7356246,12699,0.921875
1756507681.422056,12749,0.96875
1756507696.157688,12799,0.921875
1756507725.535307,12899,0.875
1756507740.2746785,12949,0.875
1756507754.9703948,12999,0.9375
1756507769.6973543,13049,0.859375
1756507784.3817668,13099,0.90625
1756507799.0797904,13149,0.875
1756507813.768505,13199,0.9375
1756507843.1495256,13299,0.875
1756507872.5068102,13399,0.859375
1756507920.0804362,13449,0.953125
1756507934.8070924,13499,0.953125
1756507949.5304246,13549,0.828125
1756507964.2569537,13599,0.953125
1756507993.702634,13699,0.9375
1756508008.443812,13749,0.921875
1756508023.1986227,13799,0.890625
1756508037.8832245,13849,0.9375
1756508067.3519654,13949,0.890625
1756508082.0953462,13999,0.890625
1756508096.7884068,14049,0.890625
1756508111.481057,14099,0.90625
1756508126.2805789,14149,0.875
1756508140.9460738,14199,0.90625
1756508155.6531684,14249,0.890625
1756508170.350959,14299,0.96875
1756508185.0648918,14349,0.890625
1756508199.7229493,14399,0.875
1756508214.4971044,14449,0.875
1756508229.213005,14499,0.859375
1756508276.529158,14549,0.953125
1756508291.2106662,14599,0.9375
1756508305.903582,14649,0.9375
1756508335.318329,14749,0.96875
1756508350.0417671,14799,0.90625
1756508364.8112433,14849,0.90625
1756508379.511404,14899,0.921875
1756508394.2139423,14949,0.921875
1756508408.858644,14999,0.875
1756508423.6093655,15049,0.984375
1756508438.2827206,15099,0.9375
1756508453.028417,15149,0.96875
1756508467.7080758,15199,0.921875
1756508482.3887436,15249,0.953125
1756508497.1133955,15299,0.953125
1756508511.8539054,15349,0.953125
1756508526.564762,15399,0.921875
1756508541.2628102,15449,0.96875
1756508555.9970927,15499,0.90625
1756508585.402253,15599,0.875
1756508632.9699044,15649,0.9375
1756508647.6789434,15699,0.96875
1756508662.4324071,15749,0.875
1756508677.090034,15799,0.9375
1756508691.7821388,15849,0.96875
1756508721.2049258,15949,0.90625
1756508735.9367287,15999,0.953125
1756508750.6641984,16049,0.84375
1756508765.3630588,16099,0.9375
1756508780.0284958,16149,0.96875
1756508809.5130672,16249,0.921875
1756508824.2902954,16299,0.875
1756508838.9766133,16349,0.859375
1756508853.676028,16399,0.875
1756508868.4454362,16449,0.90625
1756508883.1428578,16499,0.953125
1756508897.9208572,16549,0.921875
1756508912.5942852,16599,0.921875
1756508927.2830856,16649,0.953125
1756508941.959096,16699,0.90625
1756508956.639142,16749,0.890625
1756509005.3570843,16799,0.890625
1756509020.0534332,16849,0.921875
1756509034.698689,16899,0.9375
1756509049.4850712,16949,0.921875
1756509078.901234,17049,0.984375
1756509093.5550437,17099,0.9375
1756509108.2405894,17149,0.96875
1756509123.0008764,17199,0.984375
1756509137.693215,17249,0.9375
1756509152.519491,17299,0.9375
1756509167.2892532,17349,0.9375
1756509182.0432694,17399,0.890625
1756509196.7720222,17449,0.953125
1756509211.5203106,17499,0.9375
1756509226.2731965,17549,0.953125
1756509240.962721,17599,0.890625
1756509255.692762,17649,0.875
1756509270.401601,17699,0.921875
1756509285.1178532,17749,0.921875
1756509299.875913,17799,0.953125
1756509362.0643413,17899,0.921875
1756509376.730613,17949,0.90625
1756509406.1240795,18049,0.953125
1756509420.8434536,18099,0.90625
1756509435.6027055,18149,0.9375
1756509450.469474,18199,0.90625
1756509465.1817284,18249,0.90625
1756509479.8107712,18299,0.96875
1756509494.5229306,18349,0.890625
1756509509.4135966,18399,0.953125
1756509524.0733557,18449,0.921875
1756509538.7276278,18499,0.921875
1756509582.8717563,18649,0.953125
1756509597.622477,18699,0.84375
1756509612.3678846,18749,0.84375
1756509626.9684045,18799,0.9375
1756509641.7666292,18849,0.875
1756509656.4303944,18899,0.953125
1756509671.2017028,18949,0.9375
1756509718.5157688,18999,0.9375
1756509747.9288244,19099,0.90625
1756509762.6832838,19149,0.921875
1756509777.3449016,19199,0.953125
1756509792.0494738,19249,0.953125
1756509806.7705743,19299,0.953125
1756509821.4209247,19349,0.90625
1756509865.6494985,19499,0.96875
1756509880.2616029,19549,0.921875
1756509895.0373225,19599,0.984375
1756509909.713956,19649,0.90625
1756509924.4849417,19699,0.921875
1756509939.1541092,19749,0.9375
1756509953.8610265,19799,0.921875
1756509968.5509236,19849,0.953125
1756509983.1910763,19899,0.859375
1756509997.9342773,19949,0.921875
1756510012.5408337,19999,0.9375
1756510027.3073597,20049,0.921875
1756510041.8683107,20099,0.921875
1756510090.8433063,20149,0.953125
1756510105.4967508,20199,0.953125
1756510120.3891551,20249,0.875
1756510134.9976456,20299,0.96875
1756510149.826895,20349,0.9375
1756510164.4840991,20399,0.953125
1756510179.285206,20449,0.96875
1756510194.0337858,20499,0.90625
1756510208.7056966,20549,0.859375
1756510223.4737008,20599,0.9375
1756510238.1573625,20649,0.96875
1756510252.9667234,20699,0.921875
1756510267.594746,20749,0.953125
1756510282.3997989,20799,0.9375
1756510297.0510674,20849,0.9375
1756510326.5132358,20949,0.96875
1756510341.2491457,20999,0.9375
1756510355.9511724,21049,0.9375
1756510370.6064746,21099,0.90625
1756510385.3145545,21149,0.921875
1756510399.940727,21199,1.0
1756510447.4838672,21249,0.9375
1756510462.0760062,21299,0.890625
1756510476.8517604,21349,0.984375
1756510491.45637,21399,0.9375
1756510520.8960164,21499,0.96875
1756510535.7488985,21549,0.921875
1756510550.479006,21599,0.9375
1756510565.1384068,21649,0.984375
1756510594.4545853,21749,0.90625
1756510609.2468092,21799,0.953125
1756510623.8763492,21849,0.96875
1756510638.678747,21899,0.9375
1756510653.278404,21949,0.953125
1756510668.066306,21999,0.921875
1756510682.6898956,22049,0.96875
1756510697.4665327,22099,0.96875
1756510726.8701112,22199,0.953125
1756510741.559868,22249,0.859375
1756510756.21569,22299,0.96875
1756510805.0299535,22349,0.96875
1756510819.6419117,22399,0.859375
1756510849.1041005,22499,0.96875
1756510863.919264,22549,0.953125
1756510878.572372,22599,0.984375
1756510893.3321881,22649,0.953125
1756510907.9587793,22699,0.96875
1756510922.5100636,22749,1.0
1756510937.282233,22799,0.984375
1756510952.0786922,22849,0.921875
1756510981.5533714,22949,0.984375
1756510996.185677,22999,0.953125
1756511011.0633013,23049,0.9375
1756511025.6927192,23099,0.890625
1756511040.5525331,23149,0.953125
1756511055.1548946,23199,0.890625
1756511069.9495063,23249,0.921875
1756511084.598126,23299,1.0
1756511099.3949332,23349,0.96875
1756511114.1999795,23399,0.953125
1756511128.8581955,23449,0.9375
1756511175.9462852,23499,0.90625
1756511190.5625691,23549,0.984375
1756511205.3762648,23599,0.90625
1756511234.8099337,23699,0.96875
1756511249.422656,23749,0.96875
1756511264.2042577,23799,0.953125
1756511293.5698113,23899,0.953125
1756511308.2291932,23949,0.96875
1756511322.9611268,23999,0.96875
1756511337.6280386,24049,0.953125
1756511352.2184036,24099,0.9375
1756511366.9699104,24149,0.921875
1756511381.5753043,24199,0.9375
1756511396.3828764,24249,0.921875
1756511411.0218215,24299,0.953125
1756511425.8243303,24349,0.953125
1756511440.4490552,24399,0.921875
1756511455.1602554,24449,0.921875
1756511469.8115153,24499,0.96875
1756511484.5273497,24549,0.921875
1756511533.0316834,24599,0.9375
1756511562.4228516,24699,0.90625
1756511576.9952579,24749,0.890625
1756511591.7532992,24799,0.921875
1756511606.3639793,24849,0.953125
1756511621.1763573,24899,0.96875
1756511635.8055449,24949,0.953125
1756511650.6531007,24999,0.96875
1756511680.0289924,25099,0.875
1756511694.7146492,25149,0.9375
1756511709.485355,25199,0.984375
1756511724.306469,25249,0.9375
1756511753.7246065,25349,0.9375
1756511768.329422,25399,0.953125
1756511783.180083,25449,0.96875
1756511797.8080523,25499,0.953125
1756511812.7109792,25549,0.9375
1756511827.3820288,25599,0.953125
1756511842.170342,25649,0.921875
1756511889.2408895,25699,0.96875
1756511904.0300565,25749,0.984375
1756511933.4189124,25849,0.90625
1756511948.1801126,25899,0.96875
1756511962.812885,25949,0.96875
1756511977.6736715,25999,0.953125
1756511992.3061543,26049,0.953125
1756512007.105046,26099,0.984375
1756512021.705451,26149,0.96875
1756512036.4783657,26199,0.984375
1756512080.579656,26349,0.9375
1756512095.1982062,26399,0.984375
1756512109.9617712,26449,0.953125
1756512124.5665731,26499,1.0
1756512139.3761303,26549,0.96875
1756512153.9445407,26599,0.96875
1756512168.7795796,26649,0.9375
1756512183.5153284,26699,0.96875
1756512198.3605773,26749,0.921875
1756512212.9799213,26799,0.90625
1756512261.8769205,26849,0.953125
1756512276.5414774,26899,0.90625
1756512291.298358,26949,0.921875
1756512306.0111313,26999,0.921875
1756512320.63667,27049,0.9375
1756512335.4472282,27099,0.96875
1756512350.0346692,27149,0.96875
1756512364.8267477,27199,0.96875
1756512379.3962438,27249,0.921875
1756512408.8012836,27349,0.921875
1756512423.5922635,27399,0.9375
1756512438.2883403,27449,0.984375
1756512453.0393004,27499,0.953125
1756512467.7039258,27549,0.890625
1756512482.3565233,27599,1.0
1756512497.1637993,27649,0.96875
1756512511.8024614,27699,0.953125
1756512526.6364846,27749,0.90625
1756512541.2652063,27799,0.953125
1756512556.1117845,27849,0.9375
1756512618.1841555,27949,0.921875
1756512632.8709235,27999,0.984375
1756512647.6439998,28049,1.0
1756512662.3331668,28099,0.9375
1756512677.073951,28149,0.96875
1756512691.7583396,28199,0.890625
1756512706.3772814,28249,0.953125
1756512735.7328572,28349,0.96875
1756512750.5486736,28399,0.953125
1756512765.112843,28449,0.984375
1756512779.9670415,28499,0.90625
1756512794.5868404,28549,0.921875
1756512809.3337293,28599,0.953125
1756512823.9418938,28649,0.890625
1756512838.6631095,28699,0.984375
1756512867.9970734,28799,0.9375
1756512882.9039767,28849,0.953125
1756512897.4987216,28899,0.953125
1756512927.0233052,28999,0.96875
1756512974.8340876,29049,0.953125
1756513033.657636,29249,0.96875
1756513048.3266225,29299,0.96875
1756513062.991546,29349,0.96875
1756513092.2920053,29449,0.96875
1756513107.1234455,29499,1.0
1756513121.700834,29549,0.984375
1756513136.510113,29599,0.953125
1756513151.121735,29649,0.953125
1756513165.9323819,29699,0.9375
1756513180.6137397,29749,0.96875
1756513195.410357,29799,0.953125
1756513210.0820024,29849,0.984375
1756513224.7797544,29899,0.96875
1756513239.5715184,29949,0.9375
1756513254.1819983,29999,0.953125
1756513269.0460048,30049,0.9375
1756513283.6172414,30099,0.953125
1756513298.3895414,30149,0.984375
1756513346.9416347,30199,0.96875
1756513361.7988873,30249,0.984375
1756513376.4038239,30299,0.96875
1756513391.1988678,30349,0.984375
1756513405.8266075,30399,0.96875
1756513420.5409603,30449,0.953125
1756513435.2459195,30499,0.953125
1756513449.9147887,30549,0.890625
1756513479.2480493,30649,0.96875
1756513494.0892482,30699,0.96875
1756513508.6824765,30749,0.984375
1756513523.5110035,30799,0.984375
1756513538.1361072,30849,0.953125
1756513552.8710773,30899,0.96875
1756513567.5190706,30949,0.953125
1756513582.2556894,30999,0.953125
1756513596.8725967,31049,0.953125
1756513611.5661,31099,0.96875
1756513626.3523855,31149,0.984375
1756513640.9841037,31199,0.984375
1756513655.891231,31249,0.96875
1756513703.3292828,31299,0.96875
1756513718.1273105,31349,0.984375
1756513732.7749262,31399,0.984375
1756513747.6005669,31449,0.984375
1756513762.1772094,31499,0.9375
1756513776.9333575,31549,0.953125
1756513806.335187,31649,0.984375
1756513821.036742,31699,0.890625
1756513835.6776123,31749,0.921875
1756513850.4960225,31799,0.96875
1756513865.0620623,31849,0.953125
1756513879.9574995,31899,0.953125
1756513894.539952,31949,0.984375
1756513909.3355145,31999,0.96875
1756513923.9499538,32049,0.953125
1756513938.7574172,32099,0.96875
1756513953.4485095,32149,0.953125
1756513968.2071621,32199,0.9375
1756513982.9261315,32249,0.9375
1756513997.6743314,32299,0.96875
1756514012.4749277,32349,0.984375
1756514074.700038,32449,0.90625
1756514089.2370982,32499,0.96875
1756514118.6814392,32599,0.90625
1756514133.4810388,32649,0.96875
1756514148.0783923,32699,0.984375
1756514162.7959962,32749,0.9375
1756514177.5410953,32799,0.953125
1756514192.2808633,32849,0.984375
1756514207.0945199,32899,0.921875
1756514221.6555731,32949,0.953125
1756514236.4416738,32999,0.984375
1756514251.0619845,33049,0.90625
1756514265.894749,33099,0.953125
1756514280.5184379,33149,0.96875
1756514295.3241065,33199,0.96875
1756514309.9876266,33249,0.90625
1756514324.7843018,33299,0.9375
1756514339.4457734,33349,0.953125
1756514354.173847,33399,1.0
1756514383.5120316,33499,0.984375
1756514430.6728814,33549,0.96875
1756514445.2289324,33599,0.984375
1756514460.0671847,33649,1.0
1756514474.6944358,33699,0.96875
1756514504.0936575,33799,0.984375
1756514518.8658154,33849,0.96875
1756514533.5300782,33899,0.96875
1756514548.236955,33949,0.953125
1756514563.0022252,33999,0.953125
1756514577.6782973,34049,0.921875
1756514607.1078775,34149,1.0
1756514621.9810054,34199,0.890625
1756514636.585763,34249,0.96875
1756514651.5153534,34299,0.9375
1756514666.1077414,34349,0.96875
1756514680.8991623,34399,0.953125
1756514695.5392277,34449,0.96875
1756514710.2618406,34499,0.953125
1756514724.9456704,34549,0.984375
1756514739.5871272,34599,0.96875
1756514787.1234465,34649,0.9375
1756514801.71393,34699,0.953125
1756514816.539055,34749,0.9375
1756514831.0853848,34799,1.0
1756514845.9088593,34849,1.0
1756514860.4878492,34899,0.9375
1756514875.327687,34949,1.0
1756514889.9126048,34999,0.9375
1756514904.633641,35049,0.984375
1756514934.2758577,35149,0.953125
1756514948.9150364,35199,1.0
1756514978.3742216,35299,0.953125
1756514992.9592493,35349,0.96875
1756515007.799718,35399,0.96875
1756515022.4319558,35449,0.921875
1756515037.2529073,35499,0.96875
1756515051.8655434,35549,0.9375
1756515066.6313822,35599,0.921875
1756515081.3558197,35649,0.9375
1756515096.0697832,35699,0.953125
1756515143.2310922,35749,0.9375
1756515158.182419,35799,0.953125
1756515172.617491,35849,0.953125
1756515187.2301996,35899,0.9375
1756515202.3099184,35949,1.0
1756515216.734586,35999,0.984375
1756515231.8040028,36049,0.96875
1756515246.2189314,36099,0.984375
1756515261.4213831,36149,0.984375
1756515275.7922633,36199,0.984375
1756515290.8744395,36249,0.984375
1756515305.3016088,36299,0.921875
1756515319.814777,36349,0.96875
1756515334.768236,36399,0.953125
1756515349.2775195,36449,0.9375
1756515364.1974323,36499,0.90625
1756515378.7367036,36549,0.96875
1756515393.8555577,36599,0.984375
1756515408.3716846,36649,0.984375
1756515423.0771704,36699,1.0
1756515437.8223526,36749,0.953125
1756515452.8313782,36799,0.9375
1756515467.3084767,36849,0.9375
1756515515.7150075,36899,0.953125
1756515530.6987581,36949,0.953125
1756515545.1912231,36999,0.984375
1756515560.1518695,37049,0.96875
1756515574.643714,37099,0.953125
1756515589.6524036,37149,0.984375
1756515604.115491,37199,0.953125
1756515619.0813575,37249,0.96875
1756515633.560844,37299,0.984375
1756515648.5017614,37349,0.9375
1756515662.988478,37399,0.953125
1756515692.4445324,37499,0.984375
1756515706.9165955,37549,0.96875
1756515721.964963,37599,0.984375
1756515736.4804785,37649,0.96875
1756515751.4334817,37699,0.9375
1756515780.9117472,37799,0.984375
1756515795.441165,37849,0.953125
1756515809.9966998,37899,0.9375
1756515824.8860147,37949,1.0
1756515872.1271572,37999,1.0
1756515901.6059291,38099,0.9375
1756515916.5157678,38149,0.9375
1756515930.8063288,38199,0.953125
1756515945.9277873,38249,0.96875
1756515960.3842444,38299,1.0
1756515975.413934,38349,0.96875
1756515989.9334235,38399,0.984375
1756516004.490391,38449,1.0
1756516019.4721088,38499,0.96875
1756516034.060502,38549,0.953125
1756516049.0244536,38599,0.984375
1756516063.5363524,38649,0.90625
1756516078.5472522,38699,0.953125
1756516108.0787148,38799,0.96875
1756516122.594715,38849,0.984375
1756516137.0550196,38899,0.984375
1756516152.0286882,38949,0.96875
1756516166.5466344,38999,0.953125
1756516181.565856,39049,0.9375
1756516228.3954883,39099,0.96875
1756516243.438526,39149,0.984375
1756516257.857394,39199,0.953125
1756516287.3245776,39299,0.984375
1756516302.345887,39349,0.96875
1756516316.9081216,39399,0.96875
1756516331.2911055,39449,1.0
1756516346.382729,39499,0.953125
1756516360.7704003,39549,0.9375
1756516375.8981094,39599,0.953125
1756516405.2967963,39699,0.96875
1756516419.7428267,39749,0.984375
1756516434.768731,39799,0.9375
1756516449.3047462,39849,1.0
1756516463.6582131,39899,1.0
1756516478.6952348,39949,0.96875
1756516493.0391955,39999,0.96875
1756516508.142977,40049,0.984375
1756516537.6747596,40149,0.96875
1756516551.9502041,40199,0.953125
1756516599.8451118,40249,0.9375
1756516614.3277326,40299,0.984375
1756516628.7341506,40349,0.984375
1756516643.8099837,40399,0.984375
1756516658.196154,40449,1.0
1756516673.2496867,40499,0.96875
1756516687.6800632,40549,0.96875
1756516702.7003622,40599,0.953125
1756516732.1869035,40699,0.9375
1756516746.7304442,40749,0.953125
1756516761.750955,40799,0.96875
1756516776.2173238,40849,0.9375
1756516790.6759806,40899,0.96875
1756516805.6994576,40949,0.953125
1756516820.2055728,40999,0.984375
1756516835.1970367,41049,0.9375
1756516849.714214,41099,0.953125
1756516864.7275581,41149,0.9375
1756516879.265328,41199,0.96875
1756516894.2796285,41249,0.96875
1756516908.7670164,41299,0.984375
1756516957.7591028,41349,0.984375
1756516972.250255,41399,1.0
1756516986.7095916,41449,0.984375
1756517001.7682228,41499,0.984375
1756517016.2395372,41549,0.984375
1756517031.2202494,41599,0.953125
1756517045.692101,41649,0.984375
1756517060.7303362,41699,0.96875
1756517075.2020054,41749,0.984375
1756517090.150674,41799,0.984375
1756517104.597609,41849,1.0
1756517119.0563304,41899,0.96875
1756517134.057718,41949,0.953125
1756517148.5013316,41999,0.984375
1756517163.5501916,42049,0.984375
1756517193.1327953,42149,0.953125
1756517207.5614793,42199,0.96875
1756517222.6032639,42249,0.9375
1756517237.1149805,42299,0.984375
1756517266.5831914,42399,0.9375
1756517315.0445042,42449,0.953125
1756517330.1026087,42499,0.984375
1756517344.5370073,42549,1.0
1756517359.6317139,42599,0.984375
1756517389.0971875,42699,0.984375
1756517403.6456752,42749,0.96875
1756517418.6740873,42799,0.984375
1756517433.1602235,42849,0.984375
1756517447.576328,42899,0.921875
1756517462.6169314,42949,0.90625
1756517477.1028538,42999,0.984375
1756517492.288259,43049,0.96875
1756517506.6669366,43099,0.96875
1756517521.7146592,43149,0.890625
1756517565.7131228,43299,0.96875
1756517580.1011236,43349,0.96875
1756517595.2753053,43399,0.96875
1756517609.6619031,43449,0.984375
1756517624.7593603,43499,0.953125
1756517639.0061567,43549,0.953125
1756517686.963404,43599,0.984375
1756517701.3075707,43649,1.0
1756517716.470805,43699,0.9375
1756517730.757173,43749,0.953125
1756517760.4042387,43849,0.96875
1756517774.7500665,43899,0.953125
1756517789.925913,43949,0.984375
1756517804.245383,43999,0.953125
1756517819.3998091,44049,0.96875
1756517833.6936486,44099,0.96875
1756517848.932923,44149,0.984375
1756517863.250676,44199,0.984375
1756517877.7672422,44249,0.953125
1756517893.208357,44299,0.984375
1756517907.793645,44349,0.953125
1756517922.3391376,44399,0.953125
1756517937.1934235,44449,0.953125
1756517951.787165,44499,0.953125
1756517966.5767775,44549,0.96875
1756517995.927258,44649,0.953125
1756518043.3779056,44699,0.953125
1756518072.693366,44799,0.984375
1756518087.748138,44849,0.96875
1756518102.172166,44899,0.96875
1756518116.6186838,44949,0.921875
1756518131.8194776,44999,1.0
1756518146.2129145,45049,0.96875
1756518161.2649899,45099,0.984375
1756518175.7902575,45149,0.96875
1756518205.2300313,45249,1.0
1756518220.1624653,45299,0.921875
1756518234.666505,45349,0.984375
1756518249.1413138,45399,0.984375
1756518264.1751106,45449,0.953125
1756518293.6709096,45549,0.96875
1756518308.143637,45599,0.984375
1756518337.577606,45699,0.984375
1756518352.5348525,45749,0.96875
1756518414.9477866,45849,0.96875
1756518429.4238334,45899,0.96875
1756518443.9282823,45949,0.96875
1756518458.9087188,45999,0.953125
1756518473.4660301,46049,1.0
1756518488.4525063,46099,1.0
1756518503.037324,46149,0.984375
1756518518.022667,46199,0.96875
1756518532.5227396,46249,0.984375
1756518562.03561,46349,0.96875
1756518576.530831,46399,0.96875
1756518591.4393864,46449,0.953125
1756518605.921563,46499,0.984375
1756518620.9941065,46549,0.984375
1756518635.4669216,46599,0.96875
1756518650.5368567,46649,0.984375
1756518664.951177,46699,0.984375
1756518680.0015833,46749,0.953125
1756518694.4857528,46799,0.953125
