Wall time,Step,Value
1755515573.203216,6299,0.953125
1755515618.531278,6349,0.890625
1755515645.9207532,6399,0.96875
1755515673.4219139,6449,0.984375
1755515701.5803108,6499,0.921875
1755515728.7583637,6549,0.9375
1755515756.6224642,6599,0.9375
1755515802.7703402,6649,0.953125
1755515829.9454086,6699,0.953125
1755515856.75489,6749,0.96875
1755515884.4431283,6799,0.9375
1755515912.173604,6849,0.90625
1755515956.602988,6899,0.953125
1755515983.9322972,6949,0.984375
1755516011.4834802,6999,0.9375
1755516039.6757662,7049,0.984375
1755516067.7329206,7099,0.9375
1755516095.4326336,7149,0.96875
1755516140.616394,7199,0.921875
1755516167.944858,7249,0.953125
1755516195.7493324,7299,0.921875
1755516222.8091643,7349,0.9375
1755516250.9000165,7399,0.90625
1755516297.1451619,7449,0.90625
1755516323.3576627,7499,0.953125
1755516350.7332792,7549,0.984375
1755516378.607949,7599,0.921875
1755516407.4689016,7649,0.953125
1755516436.8296566,7699,0.90625
1755516481.996748,7749,0.921875
1755516509.2789123,7799,0.953125
1755516536.9902115,7849,0.953125
1755516564.6421273,7899,0.96875
1755516592.722621,7949,0.921875
1755516638.0575397,7999,0.9375
1755516665.5171971,8049,0.953125
1755516692.7574725,8099,0.953125
1755516719.751423,8149,0.921875
1755516747.4275453,8199,0.953125
1755516774.9295712,8249,0.921875
1755516819.9561174,8299,0.9375
1755516847.081562,8349,0.953125
1755516874.951209,8399,0.96875
1755516903.011168,8449,0.9375
1755516931.0000408,8499,0.96875
1755516975.8966227,8549,0.875
1755517003.460363,8599,0.96875
1755517030.9138675,8649,0.953125
1755517058.8346112,8699,0.96875
1755517085.7144275,8749,0.953125
1755517113.3431685,8799,0.96875
1755517159.5263917,8849,0.9375
1755517186.8487763,8899,0.96875
1755517213.852083,8949,0.90625
1755517241.4116135,8999,0.90625
1755517269.2287233,9049,0.921875
1755517314.1802502,9099,0.984375
1755517341.5978808,9149,0.953125
1755517369.1527238,9199,0.921875
1755517397.1258645,9249,0.921875
1755517424.8829222,9299,0.9375
1755517452.494775,9349,0.9375
1755517497.4743207,9399,0.9375
1755517524.908113,9449,0.984375
1755517552.4644518,9499,0.953125
1755517579.2006915,9549,0.96875
1755517606.9239476,9599,0.984375
1755517652.9292645,9649,0.9375
1755517679.666985,9699,0.953125
1755517707.0746078,9749,0.921875
1755517734.9454417,9799,0.984375
1755517762.871619,9849,0.96875
1755517790.518403,9899,0.9375
1755517835.916334,9949,0.953125
1755517863.1966844,9999,0.953125
1755517890.982692,10049,1.0
1755517918.9682026,10099,0.96875
1755517945.9674733,10149,0.96875
1755517991.6177275,10199,0.921875
1755518019.0461142,10249,0.96875
1755518045.6942925,10299,0.96875
1755518073.5976298,10349,0.984375
1755518101.619347,10399,0.9375
1755518129.1327682,10449,0.953125
1755518173.9833753,10499,0.90625
1755518201.5800817,10549,0.90625
1755518229.4672213,10599,0.921875
1755518257.2488844,10649,1.0
1755518285.038973,10699,0.9375
1755518330.5079443,10749,0.953125
1755518358.23134,10799,0.921875
1755518385.7485642,10849,0.984375
1755518413.4543605,10899,1.0
1755518440.133911,10949,0.96875
1755518467.9582434,10999,0.953125
1755518513.8021324,11049,0.90625
1755518540.2071161,11099,0.921875
1755518567.9363203,11149,0.859375
1755518595.623876,11199,0.890625
1755518623.5165465,11249,0.96875
1755518668.1915817,11299,0.921875
1755518695.4758706,11349,0.921875
1755518723.1550002,11399,0.96875
1755518751.1472628,11449,0.96875
1755518779.1888695,11499,0.984375
1755518806.01631,11549,0.984375
1755518851.9640925,11599,0.9375
1755518879.1772516,11649,1.0
1755518906.0723233,11699,0.90625
1755518933.950072,11749,0.984375
1755518961.9295084,11799,0.96875
1755519006.9685323,11849,0.96875
1755519034.4312391,11899,0.984375
1755519062.0081658,11949,0.984375
1755519089.7568996,11999,0.921875
1755519117.657431,12049,0.953125
1755519145.522339,12099,0.953125
1755519190.620148,12149,0.96875
1755519217.8514159,12199,0.953125
1755519245.7825537,12249,0.96875
1755519272.6826873,12299,0.953125
1755519300.6360247,12349,0.984375
1755519346.534126,12399,0.953125
1755519372.8834906,12449,0.953125
1755519400.1391776,12499,0.953125
1755519428.1502569,12549,0.96875
1755519455.7614968,12599,0.953125
1755519483.2080674,12649,0.984375
1755519528.2701538,12699,0.9375
1755519555.6158721,12749,0.984375
1755519583.2026439,12799,0.953125
1755519610.7744846,12849,0.953125
1755519637.6644053,12899,0.984375
1755519683.6236897,12949,0.921875
1755519710.9944751,12999,0.96875
1755519737.497605,13049,0.921875
1755519765.5147862,13099,0.953125
1755519793.557552,13149,0.90625
1755519821.288943,13199,0.953125
1755519866.7879446,13249,0.90625
1755519894.4763477,13299,0.921875
1755519922.9987755,13349,0.96875
1755519951.6597128,13399,0.96875
1755519980.3792832,13449,0.953125
1755520025.2024825,13499,0.96875
1755520052.7735655,13549,0.96875
1755520080.1950994,13599,0.921875
1755520108.0330732,13649,0.984375
1755520135.2935982,13699,0.9375
1755520163.2915597,13749,0.96875
