Wall time,Step,Value
1755948078.996972,18999,1.0
1755948094.2341695,19049,0.9375
1755948108.1269727,19099,1.0
1755948123.4819121,19149,1.0
1755948148.7252502,19199,1.0
1755948163.9952085,19249,0.953125
1755948177.8542745,19299,1.0
1755948193.3155234,19349,0.96875
1755948207.0027971,19399,0.984375
1755948222.364338,19449,0.9375
1755948236.253186,19499,0.984375
1755948250.065492,19549,0.96875
1755948265.5408049,19599,1.0
1755948279.2201521,19649,0.953125
1755948304.2804341,19699,0.953125
1755948318.1997097,19749,0.96875
1755948333.5023127,19799,0.953125
1755948347.3392677,19849,0.953125
1755948362.748107,19899,0.921875
1755948376.6196074,19949,0.984375
1755948391.9164217,19999,0.9375
1755948405.7536895,20049,0.96875
1755948420.9850013,20099,0.984375
1755948434.8581383,20149,0.953125
1755948460.2036703,20199,0.96875
1755948473.9784658,20249,1.0
1755948489.3614864,20299,0.984375
1755948503.1510808,20349,0.953125
1755948517.1838539,20399,0.96875
1755948532.3180366,20449,0.921875
1755948546.3134472,20499,0.96875
1755948561.5652678,20549,1.0
1755948575.430219,20599,0.953125
1755948590.8139815,20649,0.984375
1755948614.7782345,20699,0.953125
1755948629.9637125,20749,0.9375
1755948643.8601966,20799,0.96875
1755948659.3023543,20849,0.96875
1755948673.3206444,20899,0.984375
1755948688.3100524,20949,0.984375
1755948702.3365388,20999,0.984375
1755948716.3837678,21049,0.984375
1755948731.5017815,21099,0.96875
1755948745.4963932,21149,0.984375
1755948770.6183426,21199,0.953125
1755948784.693371,21249,0.96875
1755948799.8115964,21299,1.0
1755948813.8381693,21349,0.9375
1755948828.8919702,21399,0.96875
1755948842.9487748,21449,0.890625
1755948858.0368006,21499,0.9375
1755948872.112549,21549,0.984375
1755948886.1470594,21599,0.984375
1755948911.3586097,21649,0.96875
1755948926.563463,21699,0.96875
1755948940.546272,21749,0.921875
1755948955.668858,21799,0.96875
1755948969.7031133,21849,1.0
1755948983.726429,21899,0.953125
1755948998.828408,21949,0.984375
1755949012.879227,21999,0.984375
1755949028.0363894,22049,0.921875
1755949042.0803363,22099,0.9375
1755949067.211758,22149,0.9375
1755949081.2603467,22199,0.953125
1755949096.3804502,22249,0.96875
1755949110.4189782,22299,0.953125
1755949125.9178016,22349,0.953125
1755949140.4139986,22399,0.984375
1755949156.2405272,22449,0.9375
1755949171.1986918,22499,0.984375
1755949185.7397532,22549,0.96875
1755949201.3544576,22599,0.96875
1755949227.4001424,22649,0.984375
1755949241.7220082,22699,1.0
1755949257.2757945,22749,0.96875
1755949271.573346,22799,0.96875
1755949285.5974405,22849,0.984375
1755949300.8955693,22899,0.984375
1755949314.7578511,22949,1.0
1755949330.0930336,22999,1.0
1755949343.8683462,23049,1.0
1755949359.2148173,23099,0.984375
1755949384.3898704,23149,1.0
1755949399.5700262,23199,1.0
1755949413.3719046,23249,0.96875
1755949428.9852355,23299,0.9375
1755949442.5323806,23349,1.0
1755949457.9649537,23399,0.984375
1755949471.8696375,23449,0.96875
1755949485.7114403,23499,0.984375
1755949501.0462286,23549,0.96875
1755949515.5495229,23599,0.984375
1755949541.4645612,23649,0.984375
1755949557.0900939,23699,0.984375
1755949571.3237495,23749,1.0
1755949585.2148187,23799,1.0
1755949600.530229,23849,0.953125
1755949614.3046386,23899,1.0
1755949629.819511,23949,0.96875
1755949643.5022702,23999,0.984375
1755949658.8590934,24049,0.953125
1755949672.757635,24099,0.984375
1755949698.4790182,24149,0.96875
1755949712.2437086,24199,0.953125
1755949727.693596,24249,0.96875
1755949741.4291115,24299,0.96875
1755949755.397962,24349,0.984375
1755949770.75034,24399,0.953125
1755949784.674483,24449,0.96875
1755949799.9369125,24499,0.984375
1755949813.8656573,24549,0.921875
1755949828.7838962,24599,1.0
