Wall time,Step,Value
1756491527.432046,3549,0.765625
1756491542.2272882,3599,0.78125
1756491558.738672,3649,0.8125
1756491573.2237852,3699,0.828125
1756491591.883633,3749,0.859375
1756491606.6958,3799,0.890625
1756491623.5904953,3849,0.875
1756491638.1228118,3899,0.796875
1756491668.9340227,3949,0.796875
1756491683.3017077,3999,0.875
1756491701.1213238,4049,0.8125
1756491715.6348598,4099,0.875
1756491733.775365,4149,0.84375
1756491748.463094,4199,0.890625
1756491766.0474253,4249,0.84375
1756491780.4998863,4299,0.859375
1756491798.4543178,4349,0.8125
1756491813.2013214,4399,0.875
1756491842.795366,4449,0.796875
1756491857.5174906,4499,0.8125
1756491875.1484542,4549,0.921875
1756491889.8014274,4599,0.921875
1756491907.4662716,4649,0.84375
1756491922.15571,4699,0.875
1756491939.7813947,4749,0.796875
1756491954.4484208,4799,0.859375
1756491969.2412095,4849,0.84375
1756491986.9641795,4899,0.875
1756492016.833944,4949,0.78125
1756492031.6340957,4999,0.90625
1756492049.404007,5049,0.875
1756492064.1220326,5099,0.90625
1756492081.844288,5149,0.84375
1756492096.5614378,5199,0.859375
1756492114.2355318,5249,0.90625
1756492129.0022159,5299,0.90625
1756492143.69925,5349,0.828125
1756492161.2565618,5399,0.84375
1756492190.2346454,5449,0.859375
1756492204.9295576,5499,0.90625
1756492222.589106,5549,0.890625
1756492237.3719583,5599,0.890625
1756492255.103751,5649,0.921875
1756492269.6158853,5699,0.859375
1756492284.077575,5749,0.890625
1756492302.298505,5799,0.859375
1756492316.9378998,5849,0.75
1756492334.6570468,5899,0.921875
1756492364.5618813,5949,0.890625
1756492379.1670423,5999,0.921875
1756492396.9236553,6049,0.890625
1756492411.4378927,6099,0.9375
1756492425.8757553,6149,0.875
1756492443.8918424,6199,0.859375
1756492458.430202,6249,0.90625
1756492476.2582872,6299,0.828125
1756492490.965474,6349,0.90625
1756492520.939482,6399,0.875
1756492535.4157243,6449,0.90625
1756492553.5615869,6499,0.90625
1756492568.0069215,6549,0.90625
1756492585.9150493,6599,0.859375
1756492600.416726,6649,0.90625
1756492618.2176719,6699,0.859375
1756492632.683403,6749,0.859375
1756492650.725159,6799,0.859375
1756492665.3154671,6849,0.890625
1756492694.4842484,6899,0.8125
1756492709.070321,6949,0.890625
1756492726.6741128,6999,0.953125
1756492741.2470677,7049,0.875
1756492759.351266,7099,0.90625
1756492774.16895,7149,0.90625
1756492791.5553722,7199,0.921875
1756492806.0321915,7249,0.9375
1756492824.0527089,7299,0.890625
1756492839.0361626,7349,0.953125
1756492868.484645,7399,0.8125
1756492882.9852664,7449,0.890625
1756492901.2708004,7499,0.9375
1756492915.8031843,7549,0.890625
1756492933.5084038,7599,0.921875
1756492948.2821174,7649,0.953125
1756492965.9857798,7699,0.90625
1756492980.622015,7749,0.953125
1756492995.1478393,7799,0.84375
1756493013.3110394,7849,0.875
1756493039.0592167,7899,0.921875
1756493059.637103,7949,0.921875
1756493076.4840374,7999,0.9375
1756493090.2861972,8049,0.84375
1756493105.5069149,8099,0.9375
1756493123.209566,8149,0.890625
1756493138.050301,8199,0.921875
1756493155.154476,8249,0.921875
1756493170.230686,8299,0.953125
1756493187.2355192,8349,0.9375
1756493214.6698349,8399,0.875
1756493232.469034,8449,0.890625
1756493247.3126085,8499,0.953125
1756493264.900801,8549,0.875
1756493279.7111492,8599,0.859375
1756493297.2879982,8649,0.921875
1756493311.9916368,8699,0.90625
1756493329.4985995,8749,0.890625
1756493344.3089597,8799,0.90625
1756493361.4939754,8849,0.921875
1756493388.5794966,8899,0.8125
1756493405.9651587,8949,0.90625
1756493420.6537962,8999,0.9375
1756493438.514479,9049,0.890625
1756493453.1801882,9099,0.875
1756493470.6315184,9149,0.90625
1756493485.3242567,9199,0.875
1756493502.9076111,9249,0.921875
1756493519.0945828,9299,0.953125
1756493545.6558754,9349,0.90625
1756493562.8298404,9399,0.96875
1756493578.0351245,9449,0.890625
1756493592.7218063,9499,0.90625
1756493610.427232,9549,0.90625
1756493625.1995683,9599,0.953125
1756493642.6355271,9649,0.953125
1756493657.3866935,9699,0.984375
1756493675.1094131,9749,0.96875
1756493689.8923883,9799,0.90625
1756493719.806617,9849,0.859375
1756493737.221448,9899,0.96875
1756493752.201983,9949,0.953125
1756493766.9043236,9999,0.96875
1756493784.492157,10049,0.9375
1756493799.208426,10099,0.9375
1756493816.7584963,10149,0.984375
1756493831.537729,10199,0.875
1756493849.129621,10249,0.96875
1756493863.7964804,10299,0.9375
1756493893.8168929,10349,0.953125
1756493911.271925,10399,0.921875
1756493926.2716866,10449,0.921875
1756493941.0299506,10499,0.859375
1756493958.7194598,10549,0.90625
1756493973.4176652,10599,0.96875
1756493991.0046804,10649,0.921875
1756494005.7520208,10699,0.96875
1756494023.3313067,10749,0.90625
1756494038.0377007,10799,0.96875
1756494067.8350174,10849,0.890625
1756494085.435416,10899,0.921875
1756494100.2975254,10949,0.90625
1756494115.0380604,10999,0.9375
1756494132.7033098,11049,0.984375
1756494147.449675,11099,0.921875
1756494165.0711513,11149,0.984375
1756494179.801639,11199,0.90625
1756494197.4523003,11249,0.9375
1756494212.1959856,11299,0.96875
1756494240.8934276,11349,0.953125
1756494258.489692,11399,0.9375
1756494274.018045,11449,0.9375
1756494288.797656,11499,0.90625
1756494306.3308873,11549,0.9375
1756494321.0536144,11599,0.9375
1756494338.6550202,11649,0.90625
1756494353.339424,11699,0.953125
1756494370.9575746,11749,0.90625
1756494385.6646595,11799,0.96875
1756494414.1633022,11849,0.953125
1756494431.3496678,11899,0.953125
1756494446.0865571,11949,0.953125
1756494461.1896772,11999,0.90625
1756494478.7042189,12049,0.953125
1756494493.6673462,12099,0.953125
1756494510.9180567,12149,0.953125
1756494525.8789408,12199,0.921875
1756494543.0727448,12249,0.96875
1756494557.7762847,12299,0.75
1756494587.8148913,12349,0.90625
1756494605.0021079,12399,0.9375
1756494620.1088052,12449,0.890625
1756494637.3200507,12499,0.953125
1756494652.4638646,12549,0.984375
1756494667.2878513,12599,0.953125
1756494684.6068819,12649,0.96875
1756494699.4798157,12699,0.96875
1756494716.9804232,12749,0.96875
1756494745.2515557,12799,0.9375
1756494760.129864,12849,0.984375
1756494777.4836102,12899,1.0
1756494792.6223638,12949,0.953125
1756494807.3930063,12999,0.921875
1756494824.9115725,13049,0.984375
1756494839.621578,13099,0.921875
1756494857.2362459,13149,0.90625
1756494871.9815233,13199,0.953125
1756494889.4821534,13249,0.953125
1756494917.70901,13299,0.9375
1756494932.6483724,13349,0.9375
1756494947.3962932,13399,0.953125
1756494965.0109365,13449,0.90625
1756494979.801691,13499,0.953125
1756494997.343445,13549,0.9375
1756495012.0279932,13599,0.9375
1756495029.7844377,13649,0.96875
1756495044.5518305,13699,0.984375
1756495062.114021,13749,0.96875
1756495090.4352336,13799,0.953125
1756495105.440001,13849,0.96875
1756495120.652479,13899,0.9375
1756495137.77741,13949,0.953125
1756495152.6386132,13999,0.96875
1756495170.0386505,14049,0.953125
1756495185.045054,14099,0.96875
1756495202.2792761,14149,0.96875
1756495217.2280447,14199,1.0
1756495234.4870775,14249,0.953125
1756495264.5230093,14299,0.953125
1756495279.5513725,14349,0.96875
1756495296.7408564,14399,0.953125
1756495311.7870264,14449,1.0
1756495326.862982,14499,0.984375
1756495344.1476922,14549,0.984375
1756495359.039871,14599,0.9375
1756495376.2439275,14649,0.90625
1756495391.152795,14699,0.921875
1756495408.5476086,14749,0.984375
1756495437.0070848,14799,0.96875
1756495452.025655,14849,0.96875
1756495469.2856658,14899,0.96875
1756495484.3237429,14949,0.984375
1756495499.3648157,14999,0.984375
1756495516.6483,15049,0.9375
1756495531.5281122,15099,0.96875
1756495548.8529253,15149,0.953125
1756495563.785073,15199,0.9375
1756495581.0449512,15249,0.96875
1756495610.5741916,15299,0.96875
1756495625.2563367,15349,0.96875
1756495643.0525985,15399,0.921875
1756495657.7455027,15449,0.96875
1756495672.1684923,15499,0.953125
1756495690.368753,15549,0.96875
1756495704.8909276,15599,0.890625
1756495722.3917394,15649,0.984375
1756495736.827707,15699,0.953125
1756495766.3075614,15749,0.9375
1756495783.3067822,15799,0.96875
1756495797.8189309,15849,0.96875
1756495812.446191,15899,0.96875
1756495830.857018,15949,0.921875
1756495845.2796364,15999,0.921875
1756495863.0149615,16049,0.953125
1756495877.5244367,16099,0.984375
1756495895.5268948,16149,0.921875
1756495909.9808288,16199,0.953125
1756495939.421678,16249,1.0
1756495953.8631105,16299,0.96875
1756495971.2668068,16349,0.96875
1756495985.7937665,16399,0.953125
1756496004.4280279,16449,0.953125
1756496019.3250575,16499,0.953125
1756496036.7350044,16549,0.96875
1756496052.2467115,16599,0.96875
1756496068.7893937,16649,0.953125
1756496083.2894082,16699,0.953125
1756496111.8303533,16749,0.96875
1756496126.4083421,16799,0.9375
1756496144.5311072,16849,0.9375
1756496160.2055776,16899,0.9375
1756496176.4721751,16949,0.96875
1756496191.0479488,16999,0.96875
1756496209.3198934,17049,0.984375
1756496223.8413644,17099,0.9375
1756496241.725177,17149,1.0
1756496256.5555148,17199,0.96875
1756496286.394582,17249,0.9375
1756496300.9571621,17299,0.984375
1756496318.8334997,17349,0.9375
1756496333.2777624,17399,0.96875
1756496351.0978475,17449,0.90625
1756496365.5769956,17499,0.921875
1756496383.5224288,17549,0.890625
1756496398.040886,17599,0.984375
1756496415.8945992,17649,0.921875
1756496430.4633362,17699,0.984375
1756496460.6020741,17749,0.96875
1756496475.0330594,17799,0.96875
1756496492.8794396,17849,0.984375
1756496507.3649366,17899,0.984375
1756496525.3540058,17949,1.0
1756496539.8223143,17999,0.96875
1756496557.7863073,18049,0.921875
1756496572.2684212,18099,0.984375
1756496586.9807699,18149,0.984375
1756496601.8823297,18199,0.921875
1756496636.631437,18249,0.921875
1756496652.9158778,18299,0.96875
1756496667.0381873,18349,0.953125
1756496682.0227027,18399,0.9375
1756496699.9094224,18449,0.953125
1756496714.7772732,18499,1.0
1756496732.3643057,18549,1.0
1756496747.1644866,18599,0.953125
1756496764.3017414,18649,0.953125
1756496791.436021,18699,0.984375
1756496809.106206,18749,0.96875
1756496823.7962182,18799,0.953125
1756496841.2358065,18849,0.984375
1756496855.9958963,18899,0.953125
1756496873.7506216,18949,0.984375
1756496888.4918993,18999,0.921875
1756496906.1739998,19049,0.953125
1756496920.9222584,19099,0.984375
1756496938.4437149,19149,1.0
1756496964.4209368,19199,0.96875
1756496982.1151443,19249,0.921875
1756496996.9409077,19299,1.0
1756497014.5834198,19349,0.953125
1756497029.3033895,19399,0.9375
1756497046.8633933,19449,0.984375
1756497061.6919835,19499,0.96875
1756497079.425566,19549,0.96875
1756497094.2590995,19599,0.953125
1756497111.8901436,19649,0.984375
1756497137.6095665,19699,0.96875
1756497155.220749,19749,0.984375
1756497169.87338,19799,0.96875
1756497187.5145867,19849,0.953125
1756497202.5152571,19899,1.0
1756497219.8067544,19949,0.953125
1756497234.6311743,19999,1.0
1756497251.9819493,20049,0.96875
1756497267.0106072,20099,0.984375
1756497284.3000228,20149,1.0
1756497310.481951,20199,0.984375
1756497327.9559348,20249,0.96875
1756497342.8341088,20299,0.96875
1756497360.3075385,20349,0.984375
1756497375.156464,20399,0.96875
1756497392.5373554,20449,0.984375
1756497407.438823,20499,0.953125
1756497424.8596742,20549,0.9375
1756497439.891157,20599,0.96875
1756497457.2119524,20649,0.984375
1756497483.414098,20699,0.953125
1756497500.9037502,20749,0.96875
1756497515.703553,20799,0.953125
1756497533.1630118,20849,1.0
1756497547.9828918,20899,0.96875
1756497565.338494,20949,0.984375
1756497580.2030916,20999,0.984375
1756497597.64591,21049,0.984375
1756497612.504525,21099,0.953125
1756497629.722923,21149,0.953125
1756497656.116211,21199,0.953125
1756497673.6023536,21249,1.0
1756497688.3103905,21299,0.984375
1756497705.4662752,21349,0.96875
1756497719.916124,21399,0.984375
1756497738.0416214,21449,0.9375
1756497752.6271403,21499,0.96875
1756497770.4715102,21549,0.9375
1756497785.6869724,21599,0.9375
1756497814.7824614,21649,0.96875
1756497829.34668,21699,1.0
1756497848.4042459,21749,1.0
1756497863.314145,21799,0.953125
1756497879.5662053,21849,0.953125
1756497894.0541635,21899,0.984375
1756497912.627042,21949,0.953125
1756497928.048795,21999,0.9375
1756497944.282874,22049,1.0
1756497958.7048428,22099,0.921875
1756497988.4987712,22149,1.0
1756498003.209285,22199,0.96875
1756498019.9595637,22249,0.96875
1756498034.4818785,22299,0.9375
1756498052.8607802,22349,1.0
1756498067.3721144,22399,0.96875
1756498084.9680014,22449,0.9375
1756498099.6271663,22499,0.9375
1756498114.0779603,22549,0.984375
1756498132.272627,22599,0.96875
1756498160.7803192,22649,0.984375
1756498175.241994,22699,0.953125
1756498193.3121212,22749,0.984375
1756498208.3839233,22799,1.0
1756498225.5272505,22849,0.984375
1756498239.9783201,22899,1.0
1756498254.32472,22949,0.921875
1756498272.816794,22999,0.984375
1756498287.463197,23049,0.984375
1756498304.984339,23099,0.9375
1756498335.3167086,23149,0.9375
1756498349.9362037,23199,0.953125
1756498367.683528,23249,0.90625
1756498382.2935858,23299,1.0
1756498396.8271856,23349,0.953125
1756498414.8746781,23399,0.96875
1756498429.4344392,23449,0.984375
1756498447.4396536,23499,0.984375
1756498461.9932406,23549,0.9375
1756498480.0436506,23599,0.96875
1756498508.9298706,23649,0.984375
1756498523.475998,23699,0.96875
1756498537.9573479,23749,0.984375
1756498555.923468,23799,1.0
1756498570.3888063,23849,1.0
1756498588.4092374,23899,0.921875
1756498602.850942,23949,0.953125
1756498620.88677,23999,0.984375
1756498635.3750827,24049,0.9375
1756498653.3508139,24099,0.9375
1756498678.713514,24149,0.984375
1756498696.6743124,24199,1.0
1756498711.3888183,24249,0.953125
1756498729.2427247,24299,0.984375
1756498743.9327097,24349,0.953125
1756498761.7009733,24399,0.96875
1756498776.23465,24449,0.9375
1756498794.2153752,24499,1.0
1756498809.7843523,24549,0.984375
1756498825.9372208,24599,0.25
